TEI,TEO,TCI,TCO,kW,TEA,TCA,TRE,TRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,TO_sump,PO_net,label,fault_name,fault_short,is_fault
48.48,45.07,85.29,88.93,46.4,3.9,5.8,40.8,94.3,7.9,44.6,3.6,146.5,52.2,120.2,110.7,6,Refrigerant overcharge,RO,1
48.52,45.07,85.25,88.93,46.44,4.1,5.6,40.8,94.3,8.2,44.8,4.0,146.5,52.2,119.9,110.5,6,Refrigerant overcharge,RO,1
48.48,45.07,85.29,88.93,46.54,4.1,5.2,40.8,93.7,8.2,44.6,3.8,146.9,52.6,120.2,111.5,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.52,4.3,5.8,41.0,94.0,8.3,44.8,3.8,146.9,52.5,119.9,111.0,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.48,4.1,6.0,40.8,94.5,7.9,44.8,4.0,146.1,52.0,120.2,112.5,6,Refrigerant overcharge,RO,1
48.52,45.07,85.25,88.93,46.38,4.3,5.6,40.8,94.3,7.9,44.6,3.8,146.9,52.9,120.2,110.5,6,Refrigerant overcharge,RO,1
48.52,45.07,85.25,88.97,46.5,4.1,5.8,40.8,94.0,7.9,44.6,4.0,146.1,52.9,120.2,112.3,6,Refrigerant overcharge,RO,1
48.48,45.11,85.25,88.93,46.5,4.3,5.6,40.8,94.3,8.2,44.6,3.8,146.5,51.8,120.2,112.2,6,Refrigerant overcharge,RO,1
48.48,45.07,85.29,88.93,46.5,4.1,5.6,41.0,94.3,8.4,44.6,3.8,146.9,52.0,120.2,113.3,6,Refrigerant overcharge,RO,1
48.52,45.07,85.29,88.93,46.48,4.3,5.3,40.6,94.3,8.2,44.6,3.8,146.5,52.6,120.2,111.0,6,Refrigerant overcharge,RO,1
48.48,45.11,85.29,88.93,46.47,4.1,5.8,40.8,94.3,8.3,44.6,3.6,146.9,52.2,119.9,113.2,6,Refrigerant overcharge,RO,1
48.48,45.07,85.29,88.97,46.51,4.3,5.6,40.8,94.3,7.9,44.6,3.8,146.5,52.5,119.9,110.0,6,Refrigerant overcharge,RO,1
48.48,45.07,85.29,88.93,46.41,4.3,5.8,40.8,94.5,8.2,44.6,3.8,146.5,51.6,119.9,111.7,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.52,4.3,5.6,40.8,94.3,8.2,44.6,3.8,146.9,52.2,120.2,112.8,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.51,4.3,6.0,40.6,94.5,8.0,44.8,4.0,146.9,52.5,120.2,112.8,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.41,4.3,5.8,40.8,94.0,7.9,44.6,3.8,146.5,52.1,119.9,112.2,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.45,4.1,5.6,40.8,94.3,8.2,44.6,3.8,146.9,52.2,120.2,111.8,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.47,4.1,5.6,40.8,94.3,8.2,44.6,3.8,146.1,52.2,120.2,110.5,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,46.38,4.1,6.0,40.8,94.5,8.4,44.8,4.0,146.5,51.6,119.9,113.0,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.97,46.46,3.9,5.8,40.8,94.5,8.4,44.8,3.8,146.9,52.0,120.2,112.7,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.97,46.4,4.3,6.3,40.8,94.8,8.7,44.6,3.8,146.5,52.1,120.2,111.7,6,Refrigerant overcharge,RO,1
48.48,45.07,85.29,88.97,46.42,4.1,5.3,40.8,94.0,8.3,44.6,3.8,146.9,52.2,120.2,110.2,6,Refrigerant overcharge,RO,1
48.52,45.07,85.29,88.97,46.5,3.9,5.3,40.8,94.0,8.0,44.6,3.6,146.1,52.9,120.2,112.2,6,Refrigerant overcharge,RO,1
48.48,45.07,85.25,88.93,47.56,4.3,5.6,40.6,94.3,8.7,44.6,4.2,146.1,52.2,120.4,110.8,6,Refrigerant overcharge,RO,1
48.48,45.07,85.21,88.97,47.98,4.2,5.3,40.6,93.5,7.4,44.6,4.0,146.5,52.6,120.4,111.8,6,Refrigerant overcharge,RO,1
48.52,45.07,84.88,88.81,48.94,4.1,6.2,41.0,93.7,7.6,44.4,3.6,146.1,52.4,120.2,111.3,6,Refrigerant overcharge,RO,1
48.6,44.98,84.55,88.64,49.63,4.5,6.3,40.6,93.5,7.4,44.4,3.6,146.1,53.0,120.4,112.3,6,Refrigerant overcharge,RO,1
48.81,45.02,84.18,88.36,49.3,4.5,6.2,40.8,93.2,7.2,44.6,3.8,145.4,52.6,120.2,110.5,6,Refrigerant overcharge,RO,1
48.97,45.15,83.81,88.07,49.65,5.0,6.2,40.4,93.0,6.9,44.6,4.2,145.1,52.4,120.4,111.5,6,Refrigerant overcharge,RO,1
49.13,45.19,83.57,87.91,50.1,5.2,6.9,40.4,93.5,7.6,44.6,4.3,144.7,51.2,120.4,110.3,6,Refrigerant overcharge,RO,1
49.34,45.31,83.24,87.66,49.86,5.2,6.0,40.6,92.5,7.8,44.8,4.5,144.0,50.8,120.4,112.5,6,Refrigerant overcharge,RO,1
49.58,45.48,82.95,87.46,50.63,5.5,6.7,40.6,93.0,7.6,44.8,4.4,143.6,50.5,120.4,111.1,6,Refrigerant overcharge,RO,1
49.79,45.64,82.71,87.29,50.83,5.7,6.6,40.4,92.7,7.5,44.9,4.6,142.6,49.9,120.2,111.3,6,Refrigerant overcharge,RO,1
49.99,45.8,82.42,87.09,51.99,5.5,7.2,40.6,93.0,8.3,44.9,4.5,142.0,49.0,120.4,110.7,6,Refrigerant overcharge,RO,1
50.24,45.88,82.13,86.92,54.18,6.2,6.7,40.1,93.2,8.7,44.9,4.7,141.0,47.8,120.2,111.6,6,Refrigerant overcharge,RO,1
50.49,45.97,81.89,86.76,53.42,6.1,7.2,40.3,93.2,9.0,44.8,4.5,140.4,47.2,120.2,113.5,6,Refrigerant overcharge,RO,1
50.69,46.09,81.68,86.68,54.53,5.9,7.2,40.4,93.2,9.0,44.9,4.1,139.7,46.5,119.9,112.2,6,Refrigerant overcharge,RO,1
50.89,46.17,81.48,86.6,56.8,6.0,7.6,40.3,93.7,9.7,44.9,4.5,138.7,45.0,120.2,110.8,6,Refrigerant overcharge,RO,1
51.1,46.21,81.36,86.6,56.57,5.5,8.2,40.8,94.3,10.2,44.8,4.0,137.8,43.5,119.9,111.5,6,Refrigerant overcharge,RO,1
51.3,46.21,81.27,86.64,57.23,5.1,7.7,40.8,94.0,10.2,44.8,4.0,136.8,43.1,120.2,112.7,6,Refrigerant overcharge,RO,1
51.43,46.17,81.15,86.64,58.69,5.7,8.0,40.4,94.3,10.3,44.6,4.4,136.2,41.6,120.2,113.6,6,Refrigerant overcharge,RO,1
51.55,46.17,81.07,86.68,58.02,5.7,7.8,40.6,94.3,10.3,44.4,4.0,135.3,40.7,120.2,110.1,6,Refrigerant overcharge,RO,1
51.63,46.09,80.95,86.76,58.26,5.6,7.8,40.3,94.3,10.2,44.4,4.1,134.4,40.1,120.2,111.0,6,Refrigerant overcharge,RO,1
51.8,46.09,80.91,86.76,59.28,6.1,7.5,40.0,94.0,10.7,44.4,4.3,133.5,39.5,119.9,111.6,6,Refrigerant overcharge,RO,1
51.88,46.09,80.82,86.76,58.68,5.9,8.2,40.0,94.3,10.7,44.4,4.4,132.9,38.6,120.2,113.1,6,Refrigerant overcharge,RO,1
52.0,46.09,80.74,86.76,59.0,6.0,8.2,40.1,94.3,9.9,44.4,4.3,131.7,37.4,119.7,111.1,6,Refrigerant overcharge,RO,1
52.08,46.13,80.66,86.72,60.12,6.3,7.7,40.0,94.0,10.3,44.3,4.3,131.5,37.5,119.9,114.0,6,Refrigerant overcharge,RO,1
52.25,46.13,80.58,86.76,60.27,5.8,8.2,40.4,94.3,10.7,44.4,4.1,130.9,36.6,119.9,112.3,6,Refrigerant overcharge,RO,1
52.37,46.21,80.5,86.72,60.95,5.7,8.4,40.6,94.5,10.8,44.4,3.6,130.4,35.9,119.7,112.6,6,Refrigerant overcharge,RO,1
52.49,46.25,80.33,86.72,62.09,5.7,8.4,40.4,94.5,10.7,44.4,3.8,129.8,35.3,119.9,113.2,6,Refrigerant overcharge,RO,1
52.66,46.21,80.25,86.72,61.81,5.7,8.5,40.6,94.8,11.0,44.3,4.0,129.3,34.5,119.7,111.5,6,Refrigerant overcharge,RO,1
52.74,46.25,80.17,86.72,61.95,5.9,8.5,40.4,94.8,10.8,44.3,3.7,128.5,33.9,119.5,113.1,6,Refrigerant overcharge,RO,1
52.9,46.25,80.09,86.72,62.72,6.2,8.5,40.1,94.8,11.1,44.3,4.2,128.2,33.1,119.7,112.0,6,Refrigerant overcharge,RO,1
52.98,46.25,79.96,86.76,61.8,6.2,8.4,40.0,94.3,10.8,44.3,4.2,127.7,33.4,119.5,112.8,6,Refrigerant overcharge,RO,1
53.11,46.29,79.92,86.76,62.0,6.3,8.5,40.1,94.5,10.6,44.3,4.2,127.1,32.6,119.5,112.6,6,Refrigerant overcharge,RO,1
53.23,46.38,79.84,86.68,63.05,6.6,8.7,40.0,94.5,11.0,44.3,4.3,126.8,32.3,119.5,113.3,6,Refrigerant overcharge,RO,1
53.39,46.42,79.76,86.64,62.84,6.7,8.5,40.1,94.5,11.0,44.3,4.3,126.3,32.1,119.5,113.0,6,Refrigerant overcharge,RO,1
53.47,46.5,79.64,86.55,63.02,6.2,8.3,40.4,94.3,11.0,44.4,4.1,125.7,31.4,119.2,110.5,6,Refrigerant overcharge,RO,1
53.6,46.54,79.56,86.51,64.56,6.3,9.0,40.3,94.8,11.2,44.4,4.3,125.5,31.0,119.2,112.6,6,Refrigerant overcharge,RO,1
53.72,46.58,79.43,86.55,64.2,6.4,8.8,40.4,94.8,11.3,44.4,3.9,125.5,30.4,119.0,113.0,6,Refrigerant overcharge,RO,1
53.88,46.62,79.35,86.51,64.49,6.0,8.8,40.6,94.8,11.0,44.4,4.0,124.7,30.2,119.2,114.5,6,Refrigerant overcharge,RO,1
53.97,46.66,79.27,86.47,65.23,6.3,9.2,40.3,95.0,11.0,44.4,4.1,124.5,29.7,119.0,110.8,6,Refrigerant overcharge,RO,1
54.09,46.7,79.15,86.47,64.87,6.2,8.8,40.4,94.8,11.5,44.4,4.0,124.5,29.4,119.0,111.8,6,Refrigerant overcharge,RO,1
54.17,46.7,79.06,86.43,64.71,6.4,8.5,40.4,94.5,11.7,44.3,3.9,124.0,29.5,119.0,113.8,6,Refrigerant overcharge,RO,1
54.29,46.74,78.98,86.43,65.49,6.8,8.8,40.0,94.8,11.5,44.4,4.4,124.0,28.9,119.0,115.9,6,Refrigerant overcharge,RO,1
54.42,46.74,78.9,86.43,65.31,6.7,9.0,40.1,95.0,11.8,44.3,4.3,123.7,28.5,119.0,112.6,6,Refrigerant overcharge,RO,1
54.5,46.79,78.78,86.39,65.33,6.7,9.2,40.0,94.8,11.1,44.4,4.3,123.5,28.4,118.5,113.8,6,Refrigerant overcharge,RO,1
54.62,46.87,78.74,86.39,66.28,6.7,9.2,40.0,95.0,11.6,44.4,4.3,123.2,28.0,118.5,115.6,6,Refrigerant overcharge,RO,1
54.74,46.95,78.7,86.35,65.89,6.7,9.4,40.3,94.8,11.8,44.6,4.3,123.0,28.2,118.3,111.3,6,Refrigerant overcharge,RO,1
54.83,46.99,78.61,86.31,66.34,6.4,9.4,40.4,94.8,11.6,44.4,3.8,122.7,27.9,118.5,112.6,6,Refrigerant overcharge,RO,1
54.95,47.03,78.53,86.27,66.83,6.7,9.4,40.3,94.8,11.6,44.4,4.3,122.5,27.4,118.3,114.0,6,Refrigerant overcharge,RO,1
55.07,47.03,78.41,86.27,66.53,7.0,9.2,40.0,94.8,12.0,44.6,4.6,122.5,27.2,118.5,114.8,6,Refrigerant overcharge,RO,1
55.11,47.11,78.33,86.23,66.21,7.0,9.1,40.0,94.5,11.5,44.4,4.6,122.2,27.7,118.3,112.5,6,Refrigerant overcharge,RO,1
55.23,47.19,78.24,86.23,66.64,7.4,9.4,39.8,94.8,12.1,44.6,4.6,122.0,26.9,118.1,114.6,6,Refrigerant overcharge,RO,1
55.32,47.24,78.2,86.15,66.51,7.5,9.5,39.8,94.8,12.1,44.6,4.8,121.7,26.9,118.1,113.3,6,Refrigerant overcharge,RO,1
55.4,47.28,78.12,86.15,66.54,7.5,9.1,40.0,94.5,11.8,44.6,4.8,121.7,27.0,118.1,112.8,6,Refrigerant overcharge,RO,1
55.52,47.36,77.96,86.02,67.3,7.7,9.4,39.8,94.5,11.8,44.6,4.6,122.0,27.2,117.8,112.9,6,Refrigerant overcharge,RO,1
55.64,47.44,77.88,86.02,67.0,7.7,9.4,40.0,94.5,12.1,44.8,5.0,121.5,26.4,118.1,113.9,6,Refrigerant overcharge,RO,1
55.77,47.52,77.79,85.94,67.38,7.7,9.2,40.0,94.5,12.0,44.8,5.0,121.5,26.4,118.1,113.3,6,Refrigerant overcharge,RO,1
55.85,47.56,77.67,85.9,68.0,7.7,9.4,39.8,94.5,12.2,44.8,4.9,121.2,26.7,117.8,112.0,6,Refrigerant overcharge,RO,1
55.97,47.6,77.59,85.78,68.32,7.6,9.6,40.1,94.5,12.2,44.8,4.4,120.9,26.7,117.8,111.3,6,Refrigerant overcharge,RO,1
56.05,47.65,77.47,85.78,69.13,7.3,9.9,40.6,94.8,12.5,44.8,4.4,120.9,26.1,117.8,113.1,6,Refrigerant overcharge,RO,1
56.14,47.73,77.39,85.78,69.95,6.9,9.5,40.6,94.8,12.5,44.8,4.4,120.9,25.9,117.6,113.0,6,Refrigerant overcharge,RO,1
56.26,47.73,77.3,85.78,69.99,6.9,9.7,40.6,94.8,12.5,44.8,4.4,120.7,25.4,117.6,112.6,6,Refrigerant overcharge,RO,1
56.34,47.73,77.18,85.74,69.77,7.3,10.0,40.4,95.0,12.7,44.8,4.4,120.7,25.4,117.6,113.1,6,Refrigerant overcharge,RO,1
56.42,47.69,77.1,85.7,70.39,7.6,10.0,40.1,94.8,12.0,44.8,4.7,120.4,25.4,117.6,113.6,6,Refrigerant overcharge,RO,1
56.5,47.69,76.89,85.7,70.17,7.6,10.0,40.1,94.3,11.8,44.8,4.7,119.9,26.2,117.4,113.4,6,Refrigerant overcharge,RO,1
56.59,47.73,76.65,85.53,70.2,7.2,9.4,40.3,94.3,12.3,44.6,4.3,120.2,25.4,117.1,113.5,6,Refrigerant overcharge,RO,1
56.63,47.77,76.4,85.37,71.14,7.2,10.0,40.1,94.3,12.2,44.6,4.3,119.7,25.4,117.4,112.3,6,Refrigerant overcharge,RO,1
56.71,47.73,76.28,85.29,71.27,6.9,10.0,40.4,94.3,12.7,44.4,4.1,119.7,25.2,116.9,113.5,6,Refrigerant overcharge,RO,1
56.75,47.65,76.16,85.16,71.28,6.7,10.2,40.6,94.3,12.6,44.6,4.2,119.5,24.9,117.1,113.1,6,Refrigerant overcharge,RO,1
56.79,47.65,76.12,85.12,72.16,7.0,10.0,40.4,94.5,12.8,44.4,4.1,119.2,24.5,117.1,113.1,6,Refrigerant overcharge,RO,1
56.83,47.56,75.99,85.08,72.17,6.9,10.2,40.4,94.5,12.8,44.3,4.0,119.0,24.5,116.9,114.3,6,Refrigerant overcharge,RO,1
56.83,47.48,75.99,85.08,71.88,6.6,9.8,40.4,94.5,13.1,44.4,4.1,118.8,24.0,117.1,111.1,6,Refrigerant overcharge,RO,1
56.79,47.44,75.91,85.08,72.46,6.7,9.8,40.1,94.5,12.8,44.3,4.1,118.5,24.3,116.7,115.6,6,Refrigerant overcharge,RO,1
56.79,47.4,75.91,85.12,71.69,7.2,10.3,40.0,94.8,12.8,44.3,4.2,118.3,23.7,116.9,113.4,6,Refrigerant overcharge,RO,1
56.79,47.32,75.91,85.12,71.82,6.9,10.0,40.1,94.5,12.6,44.3,4.3,118.5,24.0,116.7,113.1,6,Refrigerant overcharge,RO,1
56.79,47.32,75.91,85.16,72.24,7.2,9.8,39.8,94.5,13.0,44.3,4.3,118.3,23.8,116.7,113.3,6,Refrigerant overcharge,RO,1
56.79,47.28,75.91,85.16,72.27,7.0,9.8,40.0,94.5,13.1,44.3,4.2,118.5,23.6,116.7,112.4,6,Refrigerant overcharge,RO,1
56.71,47.28,75.87,85.12,72.23,6.9,10.3,40.3,94.8,13.3,44.3,4.3,118.3,23.5,116.4,114.5,6,Refrigerant overcharge,RO,1
56.75,47.28,75.87,85.12,73.12,7.0,10.1,40.0,94.5,12.8,44.1,4.1,118.3,23.6,116.4,112.8,6,Refrigerant overcharge,RO,1
56.75,47.24,75.87,85.12,72.88,6.7,10.1,40.1,94.8,12.8,44.1,4.1,118.1,23.5,116.2,113.5,6,Refrigerant overcharge,RO,1
56.71,47.19,75.87,85.16,73.21,6.7,10.1,40.1,94.8,13.1,44.1,4.0,118.1,23.5,116.2,115.0,6,Refrigerant overcharge,RO,1
56.71,47.15,75.87,85.16,73.39,6.7,10.1,39.5,95.0,13.3,44.1,3.8,118.1,23.1,116.2,113.6,6,Refrigerant overcharge,RO,1
56.71,47.11,75.87,85.16,73.19,6.8,10.1,40.0,94.8,13.2,43.9,3.9,118.3,23.3,116.0,113.8,6,Refrigerant overcharge,RO,1
56.67,47.11,75.91,85.2,73.25,6.8,10.0,40.0,94.8,13.0,43.9,3.9,118.1,23.3,116.0,115.3,6,Refrigerant overcharge,RO,1
56.63,47.07,75.87,85.24,73.95,6.8,10.0,40.0,94.8,13.1,43.9,3.9,118.1,23.3,116.2,114.4,6,Refrigerant overcharge,RO,1
56.63,47.03,75.87,85.24,73.55,7.0,10.0,39.8,94.8,13.2,43.8,3.8,118.1,23.3,116.0,114.9,6,Refrigerant overcharge,RO,1
56.63,46.99,75.91,85.29,73.59,6.8,10.0,40.0,94.8,13.2,43.9,4.1,118.1,23.1,116.0,113.5,6,Refrigerant overcharge,RO,1
56.59,46.95,75.91,85.29,73.9,7.3,10.0,39.5,94.5,12.8,43.8,4.4,118.1,23.6,116.0,114.1,6,Refrigerant overcharge,RO,1
56.63,46.91,75.91,85.29,73.87,7.4,10.0,39.4,94.8,12.8,43.6,4.1,118.1,23.5,115.7,115.3,6,Refrigerant overcharge,RO,1
56.59,46.91,75.91,85.29,73.9,7.0,10.1,39.8,95.0,13.3,43.8,4.3,118.1,23.1,116.0,113.4,6,Refrigerant overcharge,RO,1
56.59,46.91,75.91,85.33,74.42,7.3,10.0,39.5,94.8,13.1,43.8,4.1,118.1,23.3,115.7,111.4,6,Refrigerant overcharge,RO,1
56.59,46.87,75.95,85.33,74.31,7.3,10.6,39.8,95.3,13.5,43.8,4.3,118.1,22.8,115.7,112.8,6,Refrigerant overcharge,RO,1
56.59,46.87,75.95,85.33,74.32,7.0,10.2,39.8,95.0,13.2,43.8,4.3,118.1,22.8,115.7,115.4,6,Refrigerant overcharge,RO,1
56.59,46.87,75.95,85.37,74.6,7.4,10.0,39.4,94.8,13.0,43.6,4.1,118.1,23.5,115.6,114.9,6,Refrigerant overcharge,RO,1
56.59,46.83,75.95,85.33,74.46,7.1,10.1,39.5,95.0,13.2,43.8,4.3,118.3,23.1,115.6,113.9,6,Refrigerant overcharge,RO,1
56.59,46.83,75.95,85.33,74.65,7.3,10.2,39.5,95.0,13.0,43.8,4.3,118.3,23.1,115.6,114.1,6,Refrigerant overcharge,RO,1
56.59,46.83,75.95,85.37,75.0,7.0,10.2,39.8,95.0,13.2,43.6,3.8,118.1,23.1,115.6,113.3,6,Refrigerant overcharge,RO,1
56.55,46.83,75.95,85.37,75.03,7.3,10.5,39.8,95.3,13.0,43.6,4.1,118.1,22.8,115.3,113.6,6,Refrigerant overcharge,RO,1
56.55,46.79,75.99,85.41,75.13,7.0,10.1,39.8,95.0,13.3,43.6,3.8,118.1,23.3,115.6,114.4,6,Refrigerant overcharge,RO,1
56.55,46.74,75.99,85.41,75.57,7.1,10.7,39.5,95.5,13.3,43.6,3.8,118.1,23.0,115.1,115.9,6,Refrigerant overcharge,RO,1
56.5,46.74,75.95,85.41,75.51,6.6,10.6,39.5,95.3,12.8,43.6,3.4,118.1,23.0,115.1,114.4,6,Refrigerant overcharge,RO,1
56.55,46.7,75.99,85.45,75.9,6.8,10.4,39.8,95.5,13.3,43.6,3.8,118.3,22.8,115.3,113.3,6,Refrigerant overcharge,RO,1
56.5,46.66,75.99,85.49,76.57,6.4,10.2,40.0,95.5,13.5,43.6,3.8,118.1,22.6,115.3,113.4,6,Refrigerant overcharge,RO,1
56.5,46.66,76.03,85.53,76.34,6.4,10.4,40.0,95.5,13.5,43.2,3.6,118.1,22.8,115.3,113.9,6,Refrigerant overcharge,RO,1
56.46,46.62,76.03,85.61,76.34,6.5,10.4,39.8,95.5,13.2,43.4,3.6,118.1,22.6,115.1,113.3,6,Refrigerant overcharge,RO,1
56.46,46.58,76.03,85.65,76.7,6.5,10.2,39.8,95.3,13.1,43.4,3.9,118.1,22.8,115.1,115.4,6,Refrigerant overcharge,RO,1
56.46,46.54,76.07,85.65,76.51,6.8,10.4,39.5,95.7,13.4,43.2,3.9,118.1,22.6,114.9,115.4,6,Refrigerant overcharge,RO,1
56.42,46.5,76.07,85.65,76.16,6.9,10.4,39.4,95.5,13.3,43.2,3.8,118.1,22.6,114.9,113.9,6,Refrigerant overcharge,RO,1
56.38,46.46,76.07,85.7,76.36,6.9,10.2,39.4,95.3,13.2,43.2,3.7,118.1,22.6,115.1,116.6,6,Refrigerant overcharge,RO,1
56.34,46.42,76.07,85.7,76.3,7.1,10.4,39.2,95.5,13.3,43.2,4.0,117.8,22.6,114.7,113.9,6,Refrigerant overcharge,RO,1
56.34,46.42,76.07,85.65,76.55,6.8,10.2,39.5,95.3,13.3,43.2,3.8,118.1,23.0,114.9,114.4,6,Refrigerant overcharge,RO,1
56.3,46.38,76.12,85.7,76.88,6.9,10.0,39.4,95.3,13.0,43.2,4.0,118.1,22.5,114.7,115.3,6,Refrigerant overcharge,RO,1
56.3,46.38,76.07,85.7,76.86,6.7,10.4,39.4,95.5,13.2,43.2,3.8,118.1,22.6,114.9,112.4,6,Refrigerant overcharge,RO,1
56.26,46.38,76.07,85.7,76.96,6.6,10.2,39.4,95.5,13.3,43.0,3.5,118.1,22.6,114.5,113.6,6,Refrigerant overcharge,RO,1
56.26,46.33,76.07,85.7,77.48,6.6,10.4,39.5,95.5,13.3,43.2,3.8,118.1,22.6,114.7,113.6,6,Refrigerant overcharge,RO,1
56.3,46.29,76.12,85.74,77.43,6.6,10.2,39.5,95.5,13.2,43.0,3.6,118.1,22.6,114.5,114.8,6,Refrigerant overcharge,RO,1
56.26,46.29,76.07,85.78,77.38,6.3,10.6,39.5,96.0,13.3,43.0,3.2,118.3,21.8,114.7,114.8,6,Refrigerant overcharge,RO,1
56.26,46.29,76.07,85.78,77.79,6.3,10.6,39.8,96.0,13.5,43.0,3.5,118.3,22.1,114.5,114.8,6,Refrigerant overcharge,RO,1
56.26,46.25,76.12,85.86,77.64,6.6,10.7,39.5,96.0,13.4,43.2,3.8,118.3,22.6,114.5,115.4,6,Refrigerant overcharge,RO,1
56.3,46.25,76.12,85.86,77.8,6.6,10.6,39.8,96.0,13.4,43.2,3.7,118.3,22.1,114.5,111.9,6,Refrigerant overcharge,RO,1
56.3,46.25,76.12,85.86,78.06,6.3,10.3,39.8,95.7,13.2,43.0,3.5,118.1,22.1,114.5,113.8,6,Refrigerant overcharge,RO,1
56.34,46.25,76.16,85.86,77.85,6.6,10.3,39.5,95.7,13.4,43.2,3.7,117.8,22.4,114.5,114.8,6,Refrigerant overcharge,RO,1
56.34,46.29,76.16,85.9,77.89,6.9,10.2,39.5,95.7,13.4,43.2,3.6,118.1,22.6,114.2,113.9,6,Refrigerant overcharge,RO,1
56.38,46.33,76.12,85.9,78.15,6.9,10.4,39.4,95.7,13.2,43.0,3.8,118.3,22.4,114.5,115.3,6,Refrigerant overcharge,RO,1
56.38,46.33,76.16,85.86,77.98,6.9,10.4,39.4,95.7,13.4,43.0,3.6,118.3,22.6,114.5,113.2,6,Refrigerant overcharge,RO,1
56.42,46.33,76.16,85.9,78.06,6.9,10.3,39.5,95.7,13.4,43.0,3.6,118.1,22.4,114.5,114.7,6,Refrigerant overcharge,RO,1
56.42,46.38,76.16,85.94,78.27,7.0,10.1,39.4,95.5,13.5,43.0,3.9,118.1,22.6,114.2,115.6,6,Refrigerant overcharge,RO,1
56.42,46.38,76.16,85.94,78.34,7.1,10.6,39.2,96.0,13.2,43.2,3.8,118.3,22.6,114.2,114.3,6,Refrigerant overcharge,RO,1
56.46,46.42,76.2,85.94,78.37,7.0,10.6,39.4,95.7,13.4,43.2,3.6,118.3,22.4,114.2,115.1,6,Refrigerant overcharge,RO,1
56.5,46.42,76.16,85.94,78.51,7.1,10.2,39.2,95.5,13.5,43.0,3.9,118.5,22.8,114.2,112.8,6,Refrigerant overcharge,RO,1
56.5,46.42,76.2,85.94,78.38,7.1,10.4,39.2,95.7,13.5,43.2,4.0,118.5,22.8,114.0,114.6,6,Refrigerant overcharge,RO,1
56.5,46.46,76.16,85.94,78.36,7.2,10.9,39.2,96.0,13.5,43.2,3.8,118.5,22.5,113.8,115.2,6,Refrigerant overcharge,RO,1
56.55,46.46,76.16,85.94,78.72,7.2,10.3,39.2,95.7,13.7,43.2,4.0,118.5,22.8,114.0,114.2,6,Refrigerant overcharge,RO,1
56.5,46.46,76.16,85.94,78.61,7.2,10.3,39.2,95.7,13.7,43.0,3.8,118.5,22.5,114.0,113.3,6,Refrigerant overcharge,RO,1
56.55,46.46,76.16,85.94,78.77,6.9,10.4,39.4,96.0,13.7,43.0,3.6,118.5,22.5,114.0,114.6,6,Refrigerant overcharge,RO,1
56.55,46.5,76.16,85.94,78.99,7.2,10.6,39.2,96.0,13.7,43.0,3.6,118.5,22.8,113.8,115.6,6,Refrigerant overcharge,RO,1
56.55,46.46,76.16,85.94,78.93,7.0,10.1,39.4,95.7,13.7,43.0,3.6,118.3,22.3,113.8,114.6,6,Refrigerant overcharge,RO,1
56.55,46.46,76.16,85.98,78.93,7.2,10.8,39.2,96.0,13.7,43.0,3.8,118.5,22.5,113.8,114.6,6,Refrigerant overcharge,RO,1
56.59,46.42,76.16,85.98,79.4,7.1,10.6,39.2,96.0,13.5,43.0,3.8,118.5,22.5,114.0,115.4,6,Refrigerant overcharge,RO,1
56.59,46.46,76.2,86.02,79.21,6.9,10.6,39.4,96.0,13.4,43.0,3.8,118.8,22.8,114.0,113.1,6,Refrigerant overcharge,RO,1
56.59,46.46,76.2,86.02,79.18,7.1,10.3,39.2,95.7,13.7,43.0,3.6,118.8,22.5,114.0,116.7,6,Refrigerant overcharge,RO,1
56.59,46.46,76.16,86.02,79.41,7.2,10.3,39.1,95.7,13.5,43.0,3.9,118.8,23.1,114.0,113.7,6,Refrigerant overcharge,RO,1
56.59,46.42,76.16,86.02,79.71,6.9,10.9,39.4,96.2,13.7,43.0,3.6,118.5,22.6,113.8,115.3,6,Refrigerant overcharge,RO,1
56.59,46.42,76.12,85.98,80.31,6.9,10.7,39.4,96.0,13.7,42.9,3.5,118.8,22.5,113.6,116.3,6,Refrigerant overcharge,RO,1
56.59,46.38,76.16,85.98,80.84,6.6,10.9,39.5,96.5,13.8,43.0,3.5,118.8,22.0,113.8,114.3,6,Refrigerant overcharge,RO,1
56.55,46.33,76.16,85.98,80.73,6.6,10.4,39.5,96.2,13.5,43.0,3.6,118.8,22.6,113.6,113.6,6,Refrigerant overcharge,RO,1
56.59,46.25,76.2,86.1,80.29,6.9,10.6,39.2,96.2,13.3,43.0,3.6,118.5,22.5,113.6,115.1,6,Refrigerant overcharge,RO,1
